YEAR,QUARTER,MONTH,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CANCELLED,CANCELLATION_CODE,WEATHER_DELAY
2022,1,1,1/16/2022 12:00:00 AM,AS,N622AS,46,BET,ANC,1955,1930,0.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,AS,N622AS,61,CDV,ANC,1355,1340,0.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,AS,N622AS,61,JNU,YAK,1024,1037,13.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,AS,N622AS,61,SEA,JNU,0755,0846,51.00,0.00,,0.00
2022,1,1,1/16/2022 12:00:00 AM,AS,N622AS,61,YAK,CDV,1212,1204,0.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,AS,N644AS,120,ANC,ADQ,1725,1706,0.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,AS,N644AS,65,JNU,ANC,1434,1426,0.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,AS,N644AS,65,KTN,WRG,1015,1000,0.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,AS,N644AS,65,PSG,JNU,1301,1244,0.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,AS,N644AS,65,SEA,KTN,0816,0815,0.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,AS,N644AS,65,WRG,PSG,1149,1130,0.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,AS,N915AK,90,ANC,SEA,0900,0909,9.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,AS,N919AK,81,SEA,ANC,2255,2354,59.00,0.00,,56.00
2022,1,1,1/16/2022 12:00:00 AM,AS,N921AK,110,ANC,SEA,0035,0026,0.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,AS,N921AK,83,SEA,ANC,0600,0605,5.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,AS,N921AK,88,ANC,SEA,1015,1020,5.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,AS,N924AK,114,ANC,SEA,0150,0137,0.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,AS,N924AK,89,SEA,ANC,1430,1431,1.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,DL,N118DU,2305,FAI,SEA,0155,0205,10.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,DL,N122DU,1220,SEA,FAI,2153,2200,7.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,DL,N371DA,2806,ANC,SEA,1349,1341,0.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,DL,N3740C,1359,ANC,SEA,0600,0556,0.00,0.00,,0.00
2022,1,1,1/16/2022 12:00:00 AM,DL,N3761R,2658,SEA,ANC,1930,1926,0.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,DL,N775DE,2471,SEA,ANC,1142,1140,0.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,QX,N623QX,2102,ANC,AKN,1030,1149,79.00,0.00,,0.00
2022,1,1,1/16/2022 12:00:00 AM,QX,N623QX,2134,AKN,ANC,1240,1334,54.00,0.00,,0.00
2022,1,1,1/16/2022 12:00:00 AM,QX,N623QX,2149,ANC,FAI,1910,1902,0.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,QX,N623QX,2174,FAI,ANC,2050,2043,0.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,QX,N623QX,2198,ANC,FAI,1445,1517,32.00,0.00,,0.00
2022,1,1,1/16/2022 12:00:00 AM,QX,N623QX,2201,FAI,ANC,1625,1707,42.00,0.00,,0.00
2022,1,1,1/16/2022 12:00:00 AM,QX,N623QX,2285,SEA,ANC,0700,0826,86.00,0.00,,0.00
2022,1,1,1/16/2022 12:00:00 AM,QX,N651QX,2023,ANC,FAI,0920,0910,0.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,QX,N651QX,2032,FAI,ANC,1100,1045,0.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,QX,N651QX,2211,ANC,DLG,1250,1239,0.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,QX,N651QX,2232,DLG,ANC,1451,1453,2.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,QX,N651QX,2357,ANC,FAI,0515,0534,19.00,0.00,,0.00
2022,1,1,1/16/2022 12:00:00 AM,QX,N651QX,2362,FAI,ANC,0700,0720,20.00,0.00,,0.00
2022,1,1,1/16/2022 12:00:00 AM,QX,N651QX,2570,ANC,SEA,1730,1728,0.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,UA,N37290,1959,ANC,DEN,2353,2340,0.00,0.00,,
2022,1,1,1/16/2022 12:00:00 AM,UA,N37290,280,DEN,ANC,1903,1902,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N214AK,114,ANC,SEA,0150,0152,2.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N214AK,71,SEA,JNU,2150,2156,6.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N224AK,105,SEA,ANC,1815,1814,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N264AK,223,SEA,FAI,2240,2236,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N265AK,311,SEA,ANC,2100,2114,14.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,AS,N273AK,130,ANC,PDX,0145,0151,6.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N273AK,81,SEA,ANC,2255,2308,13.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N275AK,234,FAI,SEA,0240,0250,10.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N277AK,107,SEA,ANC,2015,2027,12.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N277AK,150,ANC,LAX,2355,0009,14.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N277AK,176,JNU,SEA,0530,0514,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N288AK,193,LAX,ANC,1920,1913,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N291BT,109,SEA,ANC,1610,1611,1.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N291BT,83,SEA,ANC,0600,0610,10.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N291BT,88,ANC,SEA,1015,1008,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N296AK,124,FAI,SEA,1515,1553,38.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,AS,N296AK,1465,SEA,FAI,1120,1152,32.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,AS,N320AS,177,JNU,SEA,1530,1524,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N320AS,75,SEA,JNU,1300,1310,10.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N419AS,871,HNL,ANC,2250,2252,2.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N457AS,94,ANC,SEA,0500,0452,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N459AS,90,ANC,SEA,0900,0900,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N461AS,197,PDX,ANC,1945,1950,5.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N471AS,828,ANC,HNL,1630,1633,3.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,AS,N493AS,132,ANC,FAI,0705,0656,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N493AS,594,FAI,SEA,0905,0848,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N493AS,89,SEA,ANC,1430,1426,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N493AS,96,ANC,SEA,1855,1850,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N512AS,162,ANC,SEA,0345,0335,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N528AS,621,ANC,FAI,1205,1156,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N528AS,622,FAI,ANC,1400,1349,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N534AS,836,ANC,OGG,1650,1653,3.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,AS,N534AS,841,OGG,ANC,2310,2321,11.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N535AS,154,OTZ,ANC,1132,1111,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N535AS,165,ANC,OTZ,0905,0847,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N535AS,50,BRW,ANC,1719,2016,177.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,AS,N535AS,51,ANC,BRW,1435,1428,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N553AS,167,SEA,ANC,2330,2328,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N577AS,102,ANC,SEA,0730,0814,44.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,AS,N586AS,101,SEA,ANC,1900,1939,39.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,AS,N587AS,45,ANC,BET,1740,1805,25.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,AS,N587AS,46,BET,ANC,1955,2034,39.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,AS,N587AS,93,SEA,ANC,1230,1430,120.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,AS,N592AS,123,SEA,FAI,1550,1605,15.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,AS,N592AS,72,FAI,ANC,1940,1947,7.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N596AS,328,SEA,ANC,2200,2201,1.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N609AS,153,ANC,OME,1536,1521,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N609AS,153,OME,OTZ,1759,1728,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N609AS,153,OTZ,ANC,1932,1905,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N609AS,43,ANC,BET,1045,1057,12.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N609AS,44,BET,ANC,1257,1303,6.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N609AS,54,SCC,ANC,0820,0821,1.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N609AS,55,ANC,SCC,0545,0603,18.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,AS,N611AS,62,ANC,JNU,0750,0746,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N611AS,62,JNU,SIT,1020,1016,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N611AS,62,KTN,SEA,1332,1318,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N611AS,62,SIT,KTN,1153,1147,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N611AS,69,KTN,JNU,2024,2024,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N611AS,69,SEA,KTN,1830,1834,4.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N612AS,1248,ANC,ADQ,1005,0958,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N612AS,1249,ADQ,ANC,1200,1137,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N612AS,66,ANC,CDV,1345,1335,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N612AS,66,CDV,YAK,1527,1506,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N612AS,66,JNU,SEA,1849,1830,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N612AS,66,YAK,JNU,1706,1642,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N612AS,73,JNU,ANC,0732,0713,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N612AS,73,SIT,JNU,0600,0542,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N613AS,67,JNU,ANC,2048,2044,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N613AS,67,KTN,SIT,1733,1716,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N613AS,67,SEA,KTN,1540,1540,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N613AS,67,SIT,JNU,1918,1857,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N614AS,120,ANC,ADQ,1725,1745,20.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N614AS,65,JNU,ANC,1434,1421,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N614AS,65,KTN,WRG,1015,1014,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N614AS,65,PSG,JNU,1301,1249,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N614AS,65,SEA,KTN,0816,0819,3.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N614AS,65,WRG,PSG,1149,1145,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N615AS,60,JNU,KTN,0712,0701,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N615AS,60,KTN,SEA,0909,0859,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N618AS,61,CDV,ANC,1355,1323,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N618AS,61,JNU,YAK,1024,1010,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N618AS,61,SEA,JNU,0755,0747,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N618AS,61,YAK,CDV,1212,1140,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N618AS,70,ANC,JNU,1935,1929,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N618AS,70,JNU,SIT,2203,2152,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N622AS,64,ANC,JNU,1100,1052,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N622AS,64,JNU,PSG,1330,1321,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N622AS,64,KTN,SEA,1742,1736,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N622AS,64,PSG,WRG,1505,1453,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N622AS,64,WRG,KTN,1619,1557,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N644AS,10,ADQ,ANC,0700,0638,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N644AS,151,ANC,OME,0955,0937,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N644AS,152,OME,ANC,1217,1200,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N915AK,284,SEA,ANC,1830,1826,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,AS,N919AK,121,ANC,SEA,0255,0334,39.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,AS,N919AK,85,SEA,ANC,0830,0847,17.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,AS,N919AK,92,ANC,SEA,1220,1243,23.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,DL,N114DU,1220,SEA,FAI,2153,2149,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,DL,N122DU,2305,FAI,SEA,0155,0152,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,DL,N3761R,1359,ANC,SEA,0600,0555,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,DL,N3761R,2471,ANC,SEA,1600,1556,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,DL,N3761R,2471,SEA,ANC,1142,1140,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,DL,N385DN,2806,ANC,SEA,1330,1324,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,DL,N385DN,2806,SEA,ANC,0930,0928,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,DL,N388DA,2658,SEA,ANC,1757,1750,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,DL,N775DE,1382,ANC,SEA,0140,0132,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,DL,N775DE,2457,SEA,ANC,2135,2144,9.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,DL,N895DN,1265,ANC,MSP,2225,2252,27.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,DL,N895DN,2236,MSP,ANC,1807,1807,0.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,QX,N623QX,2023,ANC,FAI,0920,0916,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,QX,N623QX,2032,FAI,ANC,1100,1047,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,QX,N623QX,2211,ANC,DLG,1250,1341,51.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,QX,N623QX,2232,DLG,ANC,1451,1627,96.00,0.00,,88.00
2022,1,1,1/17/2022 12:00:00 AM,QX,N623QX,2357,ANC,FAI,0515,0507,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,QX,N623QX,2362,FAI,ANC,0700,0650,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,QX,N623QX,2570,ANC,SEA,1730,1811,41.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,QX,N639QX,2102,ANC,AKN,1030,1104,34.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,QX,N639QX,2134,AKN,ANC,1240,1256,16.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,QX,N639QX,2149,ANC,FAI,1910,2058,108.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,QX,N639QX,2174,FAI,ANC,2050,2218,88.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,QX,N639QX,2198,ANC,FAI,1445,1737,172.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,QX,N639QX,2201,FAI,ANC,1625,1914,169.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,QX,N639QX,2285,SEA,ANC,0700,0736,36.00,0.00,,0.00
2022,1,1,1/17/2022 12:00:00 AM,UA,N86534,1959,ANC,DEN,2353,2344,0.00,0.00,,
2022,1,1,1/17/2022 12:00:00 AM,UA,N86534,280,DEN,ANC,1903,1902,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N214AK,176,JNU,SEA,0530,0519,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N224AK,102,ANC,SEA,0730,0719,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N264AK,234,FAI,SEA,0240,0229,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N265AK,107,SEA,ANC,2015,2015,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N265AK,114,ANC,SEA,0150,0141,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N265AK,150,ANC,LAX,2355,2354,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N267AK,93,SEA,ANC,1230,1243,13.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N273AK,121,ANC,SEA,0255,0250,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N278AK,124,FAI,SEA,1515,1512,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N278AK,1465,SEA,FAI,1120,1119,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N280AK,83,SEA,ANC,0600,0556,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N283AK,193,LAX,ANC,1920,1917,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N288AK,130,ANC,PDX,0145,0139,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N291BT,89,SEA,ANC,1430,1433,3.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N291BT,90,ANC,SEA,0900,0856,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N291BT,96,ANC,SEA,1855,1921,26.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N293AK,111,SEA,ANC,2150,2151,1.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N309AS,197,PDX,ANC,1945,1932,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N315AS,85,SEA,ANC,0830,0829,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N461AS,110,ANC,SEA,0035,0030,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N461AS,81,SEA,ANC,2255,2250,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N477AS,223,SEA,FAI,2240,2244,4.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N492AS,71,SEA,JNU,2150,2147,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N528AS,45,ANC,BET,1740,1733,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N528AS,46,BET,ANC,1955,1937,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N534AS,132,ANC,FAI,0705,0655,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N534AS,594,FAI,SEA,0905,0907,2.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N553AS,177,JNU,SEA,1530,1520,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N553AS,75,SEA,JNU,1300,1254,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N553AS,94,ANC,SEA,0500,0505,5.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N560AS,123,SEA,FAI,1550,1538,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N560AS,72,FAI,ANC,1940,1932,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N586AS,43,ANC,BET,1045,1042,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N586AS,44,BET,ANC,1257,1244,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N586AS,841,KOA,ANC,2158,2149,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N586AS,872,ANC,KOA,1532,1540,8.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N587AS,52,ANC,SCC,1545,1536,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N587AS,538,SCC,ANC,1820,1752,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N592AS,621,ANC,FAI,1205,1158,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N592AS,622,FAI,ANC,1400,1342,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N592AS,828,ANC,HNL,1630,1620,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N592AS,871,HNL,ANC,2250,2251,1.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N596AS,92,ANC,SEA,1220,1223,3.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N597AS,109,SEA,ANC,1610,1609,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N609AS,64,ANC,JNU,1100,1055,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N609AS,64,JNU,PSG,1330,1322,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N609AS,64,KTN,SEA,1742,1734,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N609AS,64,PSG,WRG,1505,1456,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N609AS,64,WRG,KTN,1619,1608,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N611AS,60,JNU,KTN,0712,0707,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N611AS,60,KTN,SEA,0909,0903,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N612AS,120,ANC,ADQ,1725,1711,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N612AS,65,JNU,ANC,1434,1427,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N612AS,65,KTN,WRG,1015,1000,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N612AS,65,PSG,JNU,1301,1251,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N612AS,65,SEA,KTN,0816,0809,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N612AS,65,WRG,PSG,1149,1140,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N613AS,1248,ANC,ADQ,1005,1011,6.00,0.00,,0.00
2022,1,1,1/18/2022 12:00:00 AM,AS,N613AS,1249,ADQ,ANC,1200,1153,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N613AS,153,ANC,OME,1536,1525,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N613AS,153,OME,OTZ,1759,1734,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N613AS,153,OTZ,ANC,1932,1859,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N613AS,54,SCC,ANC,0820,0756,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N613AS,55,ANC,SCC,0545,0536,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N614AS,10,ADQ,ANC,0700,0634,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N614AS,154,OTZ,ANC,1132,1117,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N614AS,165,ANC,OTZ,0905,0856,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N614AS,66,ANC,CDV,1345,1345,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N614AS,66,CDV,YAK,1527,1511,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N614AS,66,JNU,SEA,1849,1832,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N614AS,66,YAK,JNU,1706,1642,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N615AS,67,JNU,ANC,2048,2032,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N615AS,67,KTN,SIT,1733,1720,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N615AS,67,SEA,KTN,1540,1536,0.00,0.00,,
2022,1,1,1/18/2022 12:00:00 AM,AS,N615AS,67,SIT,JNU,1918,1900,0.00,0.00,,
